start,open,high,low,close,vwp,volume,trades,macd,rsi,
1505750400000,4030.33,4048.99,3962.01,3969.52,3979.970058217069,39.39703600000001,234,1.153928269353628,59.173322470285385,
1505754000000,3976.99,3980,3928.33,3951.3,3955.4411422593753,26.315573000000004,193,-5.7116415992308305,57.4269458200118,
1505757600000,3951.31,3999,3951.31,3980.99,3975.5520089087286,24.015322000000005,148,-8.232166514778442,59.523294992099,
1505761200000,3980.99,4039.98,3941.05,3969.48,3976.709862701705,23.766282000000004,216,-10.97387988019483,58.32427081291324,
1505764800000,3969.5,3984.99,3951,3951.5,3970.1133983792975,13.690472999999999,113,-14.104739131464385,56.41258709568026,
1505768400000,3984.99,4053.59,3970,4047.53,4024.670319314606,31.633755,151,-8.927068679997866,63.326461200048875,
1505772000000,4053.6,4085,4030.06,4030.1,4058.9194490032096,40.64502799999999,215,-7.361372306650523,61.422053842983026,
1505775600000,4043.49,4069.79,4010.01,4035.01,4034.6803832316527,30.839388999999994,192,-6.3968165648246185,61.77082323586101,
1505779200000,4060,4089.97,3985.05,3985.05,4048.5941684963877,41.09099399999999,226,-9.8215412662203,56.20301233517052,
1505782800000,3985.05,4019.87,3938,3969.11,3973.4062695495886,53.143505000000005,283,-13.130652105917797,54.5146528985185,
1505786400000,3974.56,3990,3901,3961,3948.7789695714728,38.74863599999998,294,-15.544791677564021,53.6318868670172,
1505790000000,3960,3982.58,3950,3971.02,3963.709822570754,30.660615999999997,225,-15.90083094648707,54.60985671794192,
1505793600000,3972,3981.19,3915.52,3915.52,3954.9063088660037,51.033276,303,-19.72179037679598,48.507159392668065,
1505797200000,3910,3930,3830.91,3860,3874.2637926889715,51.629757000000005,285,-25.294469244399444,43.29487138029779,
1505800800000,3860,3980,3848.07,3964.92,3905.794325861462,42.08739499999998,295,-19.79828130721042,53.47017716205553,
1505804400000,3960,3960,3872.83,3936.28,3921.0028559908587,37.031302000000004,212,-17.717965629874442,50.790942129804804,
1505808000000,3880.06,3979.99,3873,3932.02,3937.2155490210525,18.598029999999998,130,-15.972675396675527,50.38652008188715,
1505811600000,3932.02,3982.23,3921.01,3940.2,3953.056838600118,27.526154000000002,206,-13.581715953875303,51.1902015562788,
1505815200000,3940.2,4000,3923.15,4000,3957.395978722535,39.793836999999996,194,-7.1616045621574465,56.71091536445641,
1505818800000,3990.13,4032.02,3969,3969.01,4005.4504683932723,39.53009399999998,226,-5.337074052327635,53.34365962081909,
1505822400000,3969.32,4019.96,3960,4016.26,3992.3175417030156,36.707297999999994,248,-0.6568933925117104,57.488265075333096,
1505826000000,4016.48,4029.99,3930,3930,3982.959674032792,55.48963100000002,280,-4.286827121047718,48.940823841089525,
1505829600000,3930,3979,3901.02,3946.37,3943.1907110549664,49.165313,289,-5.149455246528293,50.44657937847083,
1505833200000,3933,3967,3923,3965.01,3942.3590566535368,29.83203,241,-4.127700852195986,52.17603013938465,
1505836800000,3970,3990,3952.87,3961.9,3968.7929732574426,26.17180700000001,203,-3.618699040578134,51.85087559954765,
1505840400000,3960.02,4014.56,3960.01,3960.01,3982.2407508598644,31.984436999999993,228,-3.3469279766450306,51.640258660303964,
1505844000000,3960.01,3999.15,3930.23,3960,3968.3447225095565,20.006689,188,-3.086046639498827,51.63906346620855,
1505847600000,3940.01,3970,3871.99,3890.01,3921.8922326043594,44.317243000000005,302,-7.927715022209312,43.96872423695313,
1505851200000,3890.01,3913.99,3830.91,3842.04,3853.3623828507107,62.7822,447,-13.865841920916944,39.624444257719226,
1505854800000,3869.58,3910,3838,3848.01,3879.431383221,25.800952999999996,162,-16.104872014446364,40.41350615043536,
1505858400000,3870.3,3905.95,3830.93,3882.71,3882.0344565145692,29.125261000000005,194,-13.855758690554335,44.91947156263108,
1505862000000,3882.7,3920,3882.7,3910.04,3905.166764924071,20.075671000000003,205,-9.571194576544334,48.23943909300102,
1505865600000,3910.04,3923.26,3871.8,3875,3897.6473653145463,24.294179000000003,192,-8.856007862287576,44.53323657258146,
1505869200000,3887.5,3919.97,3850.5,3850.5,3883.885029304552,28.798087,239,-9.515029627440065,42.09782043592805,
1505872800000,3850.5,3908.99,3843,3875.38,3875.1222961043795,29.72018199999999,168,-7.326552457868086,45.36539638676422,
1505876400000,3875.38,3904.87,3875.38,3875.93,3883.096134077329,27.508931,203,-5.330005682009716,45.43869782615561,
1505880000000,3875.91,3875.91,3823,3849.98,3837.3805238383984,24.206262999999986,232,-5.486021310500167,42.538758739710815,
1505883600000,3849.98,3880,3820,3851,3847.97873478908,38.987863000000004,292,-4.933253159541973,42.69357401713256,
1505887200000,3851,3950,3850,3950,3909.2053359897113,42.574771,331,3.147764097256303,55.285833353527195,
1505890800000,3950,3988.83,3910.71,3913.89,3952.2320983968693,42.10579100000001,459,5.350887927430545,50.893087182632776,
1505894400000,3913.91,3979.99,3913.91,3944.8,3958.435904903009,27.810742999999995,285,8.770895660388202,54.24445562044014,
1505898000000,3928.25,3976.17,3920.21,3927.86,3940.514185906197,28.601618000000002,198,9.185541595157257,52.144141980284154,
1505901600000,3920.21,3930,3859.31,3928.35,3911.6910931908446,26.147429,232,9.022414766299343,52.20179310175495,
1505905200000,3928.35,3928.36,3885.24,3927.77,3918.5856701112475,25.669708000000004,251,8.418360535601467,52.12175288382041,
1505908800000,3927.77,3954.17,3912.08,3912.16,3934.1990180954153,18.406595000000003,162,6.469955113605034,49.90397731811153,
1505912400000,3929.23,3992.02,3915.02,3992.02,3947.185580573357,26.960934000000005,263,10.769089315348555,59.41762611959295,
1505916000000,3992.02,4046.08,3992.01,4012.98,4017.1753268393786,64.17672200000001,393,14.189396826261888,61.48500633125953,
1505919600000,4012.98,4018.34,3983.1,4005,4007.9095953570363,18.388506999999993,216,14.714649138370671,60.22703516116566,
1505923200000,3997.5,4029.95,3995,4016.98,4011.294596438182,19.778717,187,14.886357632266773,61.50052329503918,
1505926800000,4027.74,4039.99,3997.01,4008.49,4019.015628360833,16.671837999999997,223,13.298685760735548,60.03350281719696,
1505930400000,4008.51,4020.01,3985,4015.99,4004.820242750609,38.184003,182,11.885402153526123,60.92034500070677,
1505934000000,4015.99,4016,3962.76,3962.93,3985.3710469820007,30.587096999999996,240,6.223336780250889,52.1105365397489,
1505937600000,3962.93,4000,3960,3988.32,3980.2676826358706,24.214985999999996,207,4.082944861873987,55.431842828028906,
1505941200000,3980.11,3988.32,3960,3960,3968.3902024611007,16.325704,159,0.256390693672234,51.16907432361948,
1505944800000,3960.37,3988.32,3936.16,3968.58,3964.8237133492157,17.60508,206,-1.6440404642222894,52.36428333002268,
1505948400000,3968.58,3990,3860.09,3900,3910.170593476488,63.209328000000006,326,-7.882043225757778,43.25160562424026,
1505952000000,3900,3910,3816.63,3830,3854.3946207652443,78.04862200000001,258,-16.376177529705622,36.30647827550513,
1505955600000,3840,3867.73,3819.01,3835.67,3844.0699583808873,25.859513,248,-20.107838713579902,37.186314736660755,
1505959200000,3859.97,3884.45,3858,3868,3873.1537056029597,24.920862000000003,304,-18.759696944024476,42.0977608234683,
1505962800000,3868,3879.1,3820,3827.66,3850.8869152267143,38.56087600000002,274,-19.698842896600986,38.095180839738454,
1505966400000,3820.02,3860,3800,3852.71,3833.8285437213517,36.17092800000001,229,-17.117723067398725,41.795939995856,
1505970000000,3852.71,3879.24,3828,3870,3860.2518986486693,18.426299999999998,243,-13.116061991525461,44.272276238468166,
1505973600000,3851.87,3899,3851.87,3864.99,3878.4830327347972,21.750737999999995,254,-10.105537790319492,43.692196589765025,
1505977200000,3864.99,3903.28,3853.01,3885.23,3876.004959941397,33.43539100000001,190,-6.009077462084363,46.72891674089587,
1505980800000,3885.23,3900,3853.6,3871.99,3884.7773191389297,17.801758,169,-3.945553980371514,45.018547701169375,
1505984400000,3871.99,3877.76,3835.88,3860,3852.2632832240784,19.322378999999998,357,-3.120780205393281,43.46694988071359,
1505988000000,3850,3904.81,3836.39,3871.48,3872.725953744796,11.538983,161,-1.3690552093205675,45.40708230686841,
1505991600000,3904.68,3904.68,3850,3864.95,3873.293087571505,20.795268999999998,199,-0.48396942784912866,44.47216498671672,
1505995200000,3862.99,3865,3836.33,3858.08,3848.9200044585855,23.469319000000002,264,-0.19475228088792562,43.458367395099515,
1505998800000,3863,3879.99,3840.24,3856.67,3865.6134910619257,26.75017,263,0.11898937418360589,43.24049575313387,
1506002400000,3859.53,3870.74,3780,3782.55,3824.111826086901,60.41245899999999,216,-4.86129389698678,33.68137250283027,
1506006000000,3782.55,3801.46,3668.6,3727.44,3715.881610097296,163.98833800000006,892,-11.272081859194415,28.615954227373166,
1506009600000,3730,3747.48,3633.83,3670,3669.412925505141,57.263991000000004,450,-18.25301328343279,24.48301406065478,
1506013200000,3670,3731.35,3653.95,3663.82,3685.471715880311,29.913858000000005,315,-21.33485263200028,24.08004937684038,
1506016800000,3653.99,3709.98,3653.94,3673.65,3677.5741836123307,38.239676,252,-20.66301497709734,26.16181970959542,
1506020400000,3673.65,3673.65,3592.62,3605.03,3614.744513055343,80.11796500000003,411,-23.43803999547975,21.69056302335278,
1506024000000,3605.03,3660,3567,3630,3605.372765954977,62.66449799999998,563,-21.201178248035227,26.606133569831172,
1506027600000,3641,3678.26,3616.78,3630,3655.0792186515832,51.28159099999999,282,-17.872144626139438,26.606133569831172,
1506031200000,3640,3678.25,3621,3627.12,3655.101856275684,29.705927000000013,213,-14.258195545068276,26.384592860991447,
1506034800000,3632.03,3632.03,3572.86,3609.99,3605.1312446188363,31.214673,225,-11.696904410721999,25.048598094031433,
1506038400000,3609.99,3647.3,3592.84,3647.29,3622.9635577246995,28.478130999999998,265,-5.929883369332835,33.003627687732475,
1506042000000,3647.29,3679.28,3641.66,3651.75,3657.417543550211,40.25049499999999,265,-0.9958396623896775,33.906920874743435,
1506045600000,3651.75,3669.35,3615.11,3617.24,3645.6233957415225,21.914912999999995,234,0.29359600216196213,30.48224708263949,
1506049200000,3617.24,3697.51,3617.24,3697.51,3660.910922863839,41.07028400000001,303,7.677884430048017,44.51903790570918,
1506052800000,3693.01,3750,3677.35,3732.46,3718.225455606603,59.799780999999975,489,14.891468688103565,49.31756725790292,
1506056400000,3720,3732.97,3681.17,3713.43,3708.039903265336,24.055905999999997,277,17.563422822887944,46.93712866725778,
1506060000000,3713.42,3740,3698.38,3731.54,3722.7126846160145,29.296997999999995,206,20.00370769935811,49.43828851565873,
1506063600000,3740,3740,3658.46,3658.46,3692.7917125174044,26.521382999999997,210,15.450704214548786,41.03306235768435,
1506067200000,3658.46,3669,3625.75,3647.7,3647.420875386004,27.052146,285,11.511191502331016,39.955938301032425,
1506070800000,3650,3654,3600,3606.95,3627.0642543305935,29.54532499999999,285,5.971538775079708,36.09189884807767,
1506074400000,3620.23,3620.23,3572.85,3572.85,3591.7775363259316,42.019982,206,0.3007339377464717,33.19861137929996,
1506078000000,3577.84,3602,3522.22,3539.97,3562.6887521722015,53.34278499999999,277,-4.994822699336794,30.647447932697787,
1506081600000,3528.36,3599.99,3520,3592.12,3556.0872737972427,35.734235,310,-3.525212879668331,38.694306398340835,
1506085200000,3599.9,3599.9,3547.91,3566.11,3577.5381630229936,24.99218,275,-3.7974946844246347,36.424306045105595,
1506088800000,3566.11,3645.99,3550.07,3596.49,3600.9407296412487,52.53169299999998,457,-0.9750773239552899,40.79330347500538,
1506092400000,3596.49,3617.68,3505.55,3514.07,3542.587748787406,66.61652500000001,420,-4.693540001385955,33.97234076080859,
1506096000000,3527.97,3572.14,3514.08,3550,3542.3104760222327,26.597203,291,-3.4416054709182475,38.77821167128647,
1506099600000,3569.95,3569.97,3520,3557.01,3537.1998516328504,32.22040699999999,253,-1.4046779502067537,39.70037175306232,
1506103200000,3557.01,3580,3545.54,3559.99,3564.9937791796633,24.302798000000006,250,0.6795994202236173,40.113336854126736,
1506106800000,3559.99,3590,3542.92,3590,3570.9667319674277,26.380498999999993,208,4.621265104061749,44.253795358798605,
1506110400000,3590,3626.24,3574.7,3607.21,3605.2373273981275,36.949368000000014,281,8.467876739882456,46.53662877019544,
1506114000000,3607.21,3645.18,3574.93,3624.21,3601.8316252297577,39.707918000000014,338,11.966698186341588,48.76839948111754,
1506117600000,3624.21,3644.25,3575.02,3597.2,3606.980247420587,31.223594000000006,223,11.792739631223263,45.517301304748116,
1506121200000,3590.83,3630.77,3590,3595.87,3608.1820757062083,18.361875999999995,235,11.273191165062116,45.35695932037819,
1506124800000,3595.88,3615.06,3559.88,3599.72,3588.464168354247,28.292508999999995,211,10.920954500347197,45.9505077217243,
1506128400000,3599.72,3599.72,3542.91,3584.49,3566.281853595759,27.797964999999998,232,9.267242743803493,43.91819908998012,
1506132000000,3584.49,3620,3583.24,3620,3602.982233267371,21.738351000000005,159,10.605248739259483,49.523791602369066,
1506135600000,3620,3628,3600.9,3605,3617.3455605256863,17.95727699999999,231,9.928685576728508,47.36988354810575,
1506139200000,3614.87,3679.8,3600.9,3677.35,3648.028246779851,44.712045999999994,304,14.416888852726956,57.068709685319476,
1506142800000,3677.34,3717.44,3666.67,3682.37,3690.8887374477613,43.220081,241,16.744632975669074,57.65184481345919,
1506146400000,3682.37,3717.44,3670,3692.75,3697.611975645382,23.549702,230,17.971225723658854,58.89511916921238,
1506150000000,3696,3702.41,3669.5,3689.38,3690.029958407107,17.727548000000002,265,17.404109275612843,58.296716114203356,
1506153600000,3689.38,3738,3688,3734.61,3717.768384490414,32.41415000000001,254,19.28323086450761,63.63690595871593,
1506157200000,3719.01,3739.99,3704.41,3726.83,3726.888129256504,28.913392,300,18.577812766796463,62.162382169126346,
1506160800000,3711,3780,3711,3770.01,3744.1905800573945,33.949606,208,20.02472755024037,66.76519753231514,
1506164400000,3779,3798.9,3755.01,3798,3774.1721277885426,30.365836999999992,280,21.488172425520098,69.36655784874682,
1506168000000,3798.9,3817.19,3766.48,3768.01,3792.4473844560594,45.470515000000006,298,18.579353066211816,63.62058805424622,
1506171600000,3779.3,3802.63,3719.56,3780,3754.788413601117,37.268584000000004,276,16.24803804480294,64.87337444353673,
1506175200000,3759.53,3796.8,3759.53,3770.01,3775.368240095219,30.989330000000002,278,12.758387108334247,62.92889895304094,
1506178800000,3770.01,3770.01,3717.57,3746.36,3739.4756305325577,34.09759699999999,302,7.768800110517564,58.46148527332594,
1506182400000,3746.37,3760.39,3700,3750.24,3732.330695708842,45.64304500000001,458,4.184831807920663,58.97603685073249,
1506186000000,3769.99,3769.99,3741.11,3753.14,3752.622878697379,30.025253999999997,413,1.5831904978281308,59.381039358580246,
1506189600000,3753.16,3769.99,3724.55,3734.61,3741.8916760587254,34.615947,294,-1.8299956925970022,55.603700883714545,
1506193200000,3734.6,3779.52,3734.53,3779.5,3752.5642791658897,36.553778,460,-0.8876478402241617,61.92288504122359,
1506196800000,3779.5,3785.57,3766.41,3779.65,3776.6035696781782,28.067166,356,-0.6652074509178192,61.94237820027053,
1506200400000,3780,3780,3725.01,3727.45,3744.7333293069905,24.240359999999995,308,-4.690554577288914,51.97123110584682,
1506204000000,3725.01,3763.52,3718.12,3731.58,3738.4687305867337,20.68411499999999,309,-6.871792378967513,52.62107151558677,
1506207600000,3731.58,3790,3731.58,3780,3766.6631256093715,34.498636,337,-4.571292633682813,59.53390333081114,
1506211200000,3779.54,3789.99,3749.7,3749.7,3769.5068315942162,21.818246999999996,334,-5.462249727889525,54.20416439277071,
1506214800000,3749.7,3777.39,3731.54,3767.47,3755.724294502609,38.20929800000001,388,-4.680764898272045,56.65497803424561,
1506218400000,3767.46,3779.99,3731.88,3764.49,3764.4221911110894,24.096446,353,-4.4481020289559545,56.112654272475396,
1506222000000,3764.49,3786.07,3764.47,3782.9,3776.7368819687395,29.144169,243,-2.986668173778231,58.74031149273045,
1506225600000,3782.9,3783.99,3650.84,3672.66,3716.0214359829733,84.296863,654,-10.234763292309928,42.37812789636924,
1506229200000,3672.66,3703.07,3650.82,3687.62,3675.950270393205,41.83078499999999,506,-13.058866996507454,44.63205812884146,
1506232800000,3691.45,3718.85,3635.27,3635.27,3668.1339353384506,32.098054999999995,338,-17.92056625836354,38.898137376138685,
1506236400000,3635.27,3669,3622.76,3669,3638.0109802534016,25.367053,208,-17.361715102083657,43.899156359331464,
1506240000000,3668,3675.67,3641.72,3641.75,3661.1132410171313,18.991176999999997,272,-17.990952564583615,40.98091910862441,
1506243600000,3660,3675.67,3627.19,3663.68,3650.14443958977,27.493779000000004,446,-15.650387938809313,44.195962599994026,
1506247200000,3669,3698.31,3636.51,3647.26,3667.1872700873446,33.047061,309,-14.430901813446402,42.33633134710799,
1506250800000,3647.26,3698.4,3637.82,3683.36,3672.072720371893,26.1419,344,-10.089773399505491,47.560547308577995,
1506254400000,3674.22,3697.99,3674.21,3674.65,3680.4725643124634,27.127829,294,-7.396534634253307,46.46670094291233,
1506258000000,3674.65,3730,3674.65,3716,3715.492392888143,40.31813199999999,595,-2.192293416280819,52.09912069114864,
1506261600000,3716,3728,3675.66,3676.01,3703.5430175843726,26.982934000000004,325,-1.737771103579167,46.953908101669505,
1506265200000,3676.01,3723.44,3675.65,3691.31,3693.210377189556,30.365634,264,-0.11199198738353644,49.02800605529211,
1506268800000,3707.89,3707.9,3680,3690,3698.1841012639325,21.448070999999995,279,0.8983012572440625,48.8518807713135,
1506272400000,3690,3700,3675.6,3675.62,3691.808299472609,10.411817000000001,119,0.5237135881202608,46.86180873948204,
1506276000000,3675.62,3687.37,3624.38,3648.84,3657.7538942174,39.73978699999999,359,-1.5543379438644358,43.322357304920196,
1506279600000,3672.04,3687.37,3648.84,3687.36,3666.239020135807,21.858917000000012,392,0.24216539192793007,49.25894383537832,
1506283200000,3665.68,3707.94,3650.7,3653.76,3677.4960135008077,30.97636400000001,230,-1.0175101292711108,44.84638835341447,
1506286800000,3653.76,3670,3653.69,3670,3663.026288226332,1.981651,67,-0.3864451925062511,47.30346429496849,
1506290400000,3670,3680,3654.15,3670.01,3668.067127662427,1.156323,66,0.14992209585888716,47.30502102217965,
1506294000000,3670.01,3689.99,3660,3660.02,3675.911610725,6.734098,101,-0.13240370976244265,45.84788553822851,
1506297600000,3660.02,3677.92,3653.69,3656.69,3661.2214790755093,20.559951000000005,195,-0.398884887278097,45.34646792170659,
1506301200000,3656.69,3682.47,3655,3669.66,3671.7401991589713,18.333495,286,0.5480134423393714,47.74364341652042,
1506304800000,3669.66,3772,3669.66,3742.07,3726.4913906497413,72.62708,474,6.476980467539901,58.648423694620405,
1506308400000,3742.07,3767.53,3735,3751,3752.5526812808475,31.721608000000003,392,10.350147584463524,59.763577441554254,
1506312000000,3750.01,3815.74,3750,3797.01,3796.3994510776356,76.00743299999995,553,15.412865478727927,65.00064500905948,
1506315600000,3797.01,3815.74,3770,3777,3785.681100568305,12.444716000000001,216,16.00465205234589,61.2658496032934,
1506319200000,3770,3793.19,3752,3768,3771.056016880779,29.412858000000007,370,14.645720847602806,59.60692751325409,
1506322800000,3768,3793.55,3762.97,3780.6,3768.9256851343735,24.617295000000002,321,13.736125965305954,61.191272141455094,
1506326400000,3789.5,3793.56,3750.01,3764,3773.311465196244,32.929118,415,10.983494759966362,57.9654937201371,
1506330000000,3753.01,3780,3747.94,3760.47,3765.6061352937086,18.303290000000008,321,8.225859507011979,57.27405407636748,
1506333600000,3760.47,3803.77,3753,3800,3773.8050223728546,14.194657000000001,201,8.747454995727038,62.64737367275191,
1506337200000,3800,3807.53,3770,3781.05,3785.2223280150893,23.327932999999994,357,6.9046966546066955,58.82791739233831,
1506340800000,3781.05,3807.52,3770,3791.99,3781.141362464919,21.560011999999997,359,5.924832203162154,60.331533191835234,
1506344400000,3792.04,3800,3779,3779,3788.194728887943,23.443867000000004,491,3.76164023020209,57.63979400253719,
1506348000000,3779,3945,3779,3937.75,3872.774353837276,69.700028,601,13.51151156094361,73.31117651187067,
1506351600000,3937.84,3937.84,3880,3910.01,3908.611508367162,50.68360800000001,527,16.114068485589705,68.53953500711542,
1506355200000,3915.01,3979.87,3890,3910,3939.6468354192752,51.17520899999999,550,16.259367487546243,68.53780317405925,
1506358800000,3890,3925.74,3887.8,3892.31,3903.9500829813283,21.030755000000003,212,13.59356194699113,65.39013030810762,
1506362400000,3892.31,3925.75,3888.22,3906.19,3903.623313235661,27.349599999999995,472,11.677940963268412,66.68304832038464,
1506366000000,3903,3939.5,3900.01,3930.36,3920.9065745824964,9.508511000000002,232,11.041955974418144,68.86428002713997,
1506369600000,3930.36,3963,3920.17,3939,3941.0209663740684,18.180878999999997,236,10.042447780230518,69.62971308249085,
1506373200000,3939,3961.43,3939,3941.05,3950.3999951409132,17.725558000000003,223,8.378588462226787,69.81929741692504,
1506376800000,3950,3957.47,3920.22,3920.22,3944.2725471548915,16.080887,199,4.734972006873562,65.35500630704715,
1506380400000,3920.22,3940,3904.19,3920.75,3924.557889388032,27.076365000000006,295,1.6859977470571437,65.41560015864039,
1506384000000,3928,3949,3918.54,3949,3928.4490522063543,25.450772,307,1.197832067458485,68.57094388973253,
1506387600000,3949,3954.5,3928.18,3931.02,3939.4118866232016,24.763938,371,-1.1012197505733212,64.5352401078215,
1506391200000,3940,3959.56,3930.01,3953.01,3950.2641217082087,20.976383,308,-1.4190708238638479,67.08660219866228,
1506394800000,3953,3959.56,3886.67,3896.02,3923.832025248396,51.80598100000002,516,-6.2768448696955375,55.868912914027646,
1506398400000,3896.02,3937.19,3880,3910,3907.2455046860696,37.423917999999986,416,-8.340710473523636,57.73586343820123,
1506402000000,3920,3920,3850.05,3851,3875.5721982941163,49.35744000000001,467,-13.889106294512246,48.42504712296072,
1506405600000,3865,3890,3851,3870,3870.658739692704,24.408198000000002,272,-15.434634724708701,51.156746785759644,
1506409200000,3880,3940,3870,3925,3899.6421525347973,16.113556000000003,293,-11.829457140173645,58.078617422453334,
1506412800000,3925,3937.98,3888.28,3913,3917.001123499592,27.047887,356,-10.225418144420654,56.20701892466136,
1506416400000,3910,3926,3888.28,3892.61,3902.9315371361563,20.484093000000005,288,-10.491918944547582,53.077160026156655,
1506420000000,3892.61,3944.95,3892.61,3937,3933.697039336228,20.493042999999997,311,-7.108332070992301,58.495673751142036,
1506423600000,3937,3949.92,3928.34,3949.45,3938.5838543156656,7.0233219999999985,223,-4.070318191488763,59.89451537456789,
1506427200000,3950,3976.99,3930.01,3941,3959.7266005148404,16.436936,206,-2.940317837235547,58.454506341605736,
1506430800000,3941,3950,3928.33,3928.33,3938.5600007686908,7.753444,126,-3.3156964040257044,56.26996922490247,
1506434400000,3928.33,3954.98,3910.03,3910.29,3934.0284179216633,14.964101000000005,149,-4.942224152076474,53.220229507833146,
1506438000000,3948.91,3949.84,3892.51,3920,3921.987635678675,14.646351000000001,202,-5.173867065046192,54.645107313442786,
1506441600000,3925,3939.99,3890.98,3897,3915.262244475704,19.759206999999996,330,-6.922368906338363,50.70537408298452,
1506445200000,3897,3927.18,3890.98,3891.03,3909.9107883536153,5.849265999999998,151,-8.199321829568408,49.70367966746023,
1506448800000,3891.03,3920,3890.98,3900,3899.724470483665,4.7646500000000005,137,-7.999717036819895,51.26163503739156,
1506452400000,3900.02,3925,3900.02,3906.13,3907.074498569883,9.714594000000002,140,-7.114466583065401,52.347943498090565,
1506456000000,3911.06,3927,3880,3888.7,3903.6363524571416,21.745861,276,-7.568230007935341,49.00344925652933,
1506459600000,3918.99,3935,3888.69,3930,3926.402592776188,14.486475999999996,224,-4.49321948688678,56.151999436753705,
1506463200000,3929,3934.9,3888.67,3904.97,3907.7089168325547,44.324532000000005,339,-4.325812851484244,51.44528126247187,
1506466800000,3892.26,3910,3882.35,3882.35,3892.584778954794,26.934037999999997,360,-5.709769244033146,47.565052055158134,
1506470400000,3882.35,3910,3872.81,3901,3886.782972702703,10.577017999999999,167,-4.907307210574237,50.85622899911236,
1506474000000,3901,3927.17,3901,3920,3912.920522526675,14.719172,216,-2.8138877746710067,54.022412070762655,
1506477600000,3920,3934.9,3900,3910.01,3914.968295780977,16.261607000000005,211,-2.1863045661564717,52.12099743372795,
1506481200000,3925.04,3973,3910.02,3947,3944.4376206306924,26.34625900000001,269,0.952544464076488,58.013693715681164,
1506484800000,3931,3964.99,3930,3940,3947.14700180798,9.980764999999998,216,2.180939766560373,56.5941814866493,
1506488400000,3940,3960,3930,3945,3946.1841457313503,8.584179,136,3.0588678982674207,57.396071700344066,
1506492000000,3950,3960,3930,3950,3945.2066605611626,11.937861999999999,146,3.6615479069789316,58.227157149575454,
1506495600000,3950,3968,3932,3968,3954.0360244362464,15.759867999999999,197,4.994943716628557,61.16423263619833,
1506499200000,3952.1,3969,3931,3937.51,3955.752196417198,16.881424,243,3.13413351690307,54.21112292055647,
1506502800000,3937.51,3970,3937.01,3970,3958.386322455244,10.083328,126,4.062594668220054,59.49515554085965,
1506506400000,3970,4075.43,3970,4075.43,4015.829959284792,62.36268999999997,420,11.882233525549404,71.13555505305295,
1506510000000,4065,4099.95,4050,4073,4078.199311643807,75.17966800000004,729,15.41468823689057,70.63172107041957,
1506513600000,4072.2,4099.95,4072.2,4096.63,4091.4108337833686,27.977291000000008,418,18.01269434860959,72.65962479831248,
1506517200000,4092,4095,4053.4,4055,4072.1037011327103,19.616138000000003,264,15.081462240628596,64.2432732003564,
1506520800000,4055,4100,4055,4097,4085.826837384363,49.78052599999999,466,15.081386113867723,68.24028048993304,
1506524400000,4091,4119,4068,4090,4102.652941649468,50.985344,476,13.211981639924531,66.89805916261258,
1506528000000,4099.8,4119,4075.05,4110,4093.3219679909525,35.75307599999998,371,12.27071701097087,68.7870702458221,
1506531600000,4110.01,4117.99,4088,4095,4105.410510774872,14.770989,193,9.356391606320713,65.7562242960957,
1506535200000,4095,4186.96,4092.1,4156.5,4136.783927662317,63.182672,477,10.988585256741416,71.33326508560361,
1506538800000,4180,4200,4134,4190,4172.565329754562,21.699441999999998,379,13.148240290543335,73.83319193310953,
1506542400000,4189,4200,4164,4195,4187.851763571899,9.750109999999996,191,13.366346681564963,74.19490517667785,
1506546000000,4176.1,4207.54,4152.01,4207.54,4184.299753720471,15.193102,232,12.919269016364943,75.1236832516199,
1506549600000,4208.02,4249.94,4181.72,4207.95,4210.960202532579,23.777507999999994,275,11.18030908781035,75.15516896564719,
1506553200000,4186,4233.05,4185.1,4193,4207.734106727746,17.010928,241,7.630673463768588,71.59670537974274,
1506556800000,4193,4219.99,4152.02,4152.02,4198.807024312342,39.96542100000001,281,1.314114190197742,62.816709742000675,
1506560400000,4180,4199.99,4160,4187.99,4194.090234688807,19.111392999999996,296,-0.6496763735246702,66.67921954163603,
1506564000000,4178,4197.97,4148.99,4170,4166.062938148516,41.00898899999998,539,-3.8190141764583814,63.14621257604369,
1506567600000,4150.01,4200.01,4140.01,4200,4167.063980380526,35.26180200000001,378,-3.998591323934221,66.34831739788615,
1506571200000,4200,4300,4185,4242.01,4244.683030268658,41.16056499999999,395,-1.5008882608911591,70.2468603941553,
1506574800000,4242.01,4270,4200.01,4230,4248.399426935878,26.294684,495,-1.494867457600293,67.82763018399527,
1506578400000,4239.99,4258.83,4200.02,4235.01,4241.410857466716,20.139358999999992,218,-1.729128786415437,68.31779827388738,
1506582000000,4255,4256.98,4223.95,4246,4241.254888064706,38.23798399999999,517,-1.6506415502080785,69.4184896486469,
1506585600000,4247,4269.99,4246,4267.89,4256.116211377833,26.957575999999992,371,-0.5929315630972241,71.53942136436238,
1506589200000,4269,4272.45,4230,4256.56,4259.16933372123,26.06869800000001,416,-1.4347664289546032,68.87679919129015,
1506592800000,4256.56,4269,4136,4148,4185.351160500153,48.85170400000001,486,-10.419171632733367,49.76464502642264,
1506596400000,4140.96,4198.98,4140,4180,4160.1042459435685,45.45896499999999,607,-13.412593655419329,53.831401800770095,
1506600000000,4170.19,4201.1,4136.1,4189.02,4170.626356394993,57.821541999999994,474,-14.275102303908469,54.938747504198126,
